condition_id,source_year,source_week,game_id,play_id,nfl_id,n_rows_in_condition
382686,2023,10,2023111211,2029,41282,1
382667,2023,10,2023111211,2029,46186,1
382666,2023,10,2023111211,2029,46211,1
327216,2023,10,2023111211,2029,47807,1
382674,2023,10,2023111211,2029,47881,1
382690,2023,10,2023111211,2029,47932,1
382692,2023,10,2023111211,2029,48097,1
152747,2023,10,2023111211,2029,53583,1
382677,2023,10,2023111211,2029,54469,1
382682,2023,10,2023111211,2029,54833,1
382701,2023,10,2023111211,2029,55900,1
382694,2023,10,2023111211,2029,56000,1
382705,2023,10,2023111211,2072,41243,1
382758,2023,10,2023111211,2072,41282,1
382733,2023,10,2023111211,2072,42397,1
382714,2023,10,2023111211,2072,46186,1
44373,2023,10,2023111211,2072,46211,1
382721,2023,10,2023111211,2072,47881,1
382739,2023,10,2023111211,2072,48097,1
382717,2023,10,2023111211,2072,53583,1
107045,2023,10,2023111211,2072,54469,1
382727,2023,10,2023111211,2072,54833,1
382745,2023,10,2023111211,2072,55900,1
382754,2023,10,2023111211,2072,55965,1
382755,2023,10,2023111211,2072,56000,1
382768,2023,10,2023111211,2201,42361,1
382788,2023,10,2023111211,2201,46226,1
382778,2023,10,2023111211,2201,46705,1
305960,2023,10,2023111211,2201,46902,1
382766,2023,10,2023111211,2201,47974,1
212628,2023,10,2023111211,2201,53431,1
382774,2023,10,2023111211,2201,53472,1
21082,2023,10,2023111211,2201,53509,1
382769,2023,10,2023111211,2201,53596,1
164495,2023,10,2023111211,2201,54475,1
164480,2023,10,2023111211,2201,54501,1
28503,2023,10,2023111211,2201,55969,1
257958,2023,10,2023111211,2201,56252,1
382815,2023,10,2023111211,2523,42361,1
382830,2023,10,2023111211,2523,42500,1
382816,2023,10,2023111211,2523,46902,1
382803,2023,10,2023111211,2523,48089,1
382837,2023,10,2023111211,2523,48624,1
382838,2023,10,2023111211,2523,53431,1
382827,2023,10,2023111211,2523,53472,1
382849,2023,10,2023111211,2523,54475,1
382802,2023,10,2023111211,2523,55105,1
382796,2023,10,2023111211,2523,55969,1
382854,2023,10,2023111211,2681,41243,1
382877,2023,10,2023111211,2681,41282,1
165706,2023,10,2023111211,2681,46186,1
272169,2023,10,2023111211,2681,46211,1
382865,2023,10,2023111211,2681,47881,1
382885,2023,10,2023111211,2681,47932,1
382900,2023,10,2023111211,2681,48097,1
382860,2023,10,2023111211,2681,53583,1
382870,2023,10,2023111211,2681,54469,1
382874,2023,10,2023111211,2681,54833,1
382893,2023,10,2023111211,2681,55900,1
382895,2023,10,2023111211,2681,56000,1
382921,2023,10,2023111211,2864,41243,1
382976,2023,10,2023111211,2864,41282,1
382949,2023,10,2023111211,2864,42397,1
382928,2023,10,2023111211,2864,46186,1
382925,2023,10,2023111211,2864,46211,1
382955,2023,10,2023111211,2864,47932,1
382960,2023,10,2023111211,2864,48097,1
382913,2023,10,2023111211,2864,52566,1
382906,2023,10,2023111211,2864,53629,1
382936,2023,10,2023111211,2864,54469,1
382939,2023,10,2023111211,2864,54833,1
382967,2023,10,2023111211,2864,55900,1
382968,2023,10,2023111211,2864,56000,1
382982,2023,10,2023111211,2937,42361,1
382986,2023,10,2023111211,2937,42500,1
382984,2023,10,2023111211,2937,46705,1
382983,2023,10,2023111211,2937,46902,1
382980,2023,10,2023111211,2937,47974,1
382979,2023,10,2023111211,2937,48089,1
382988,2023,10,2023111211,2937,53431,1
382989,2023,10,2023111211,2937,54475,1
382985,2023,10,2023111211,2937,54501,1
382978,2023,10,2023111211,2937,55105,1
382977,2023,10,2023111211,2937,55969,1
382999,2023,10,2023111211,2997,42361,1
383041,2023,10,2023111211,2997,46226,1
383025,2023,10,2023111211,2997,46705,1
383010,2023,10,2023111211,2997,46902,1
382996,2023,10,2023111211,2997,47974,1
383048,2023,10,2023111211,2997,48624,1
383021,2023,10,2023111211,2997,52685,1
383043,2023,10,2023111211,2997,53431,1
383016,2023,10,2023111211,2997,53472,1
383004,2023,10,2023111211,2997,53596,1
383037,2023,10,2023111211,2997,54475,1
383031,2023,10,2023111211,2997,54501,1
382993,2023,10,2023111211,2997,55969,1
383052,2023,10,2023111211,3046,41243,1
383075,2023,10,2023111211,3046,41282,1
352610,2023,10,2023111211,3046,43370,1
383060,2023,10,2023111211,3046,46186,1
383057,2023,10,2023111211,3046,46211,1
383079,2023,10,2023111211,3046,47807,1
383065,2023,10,2023111211,3046,47881,1
383050,2023,10,2023111211,3046,52476,1
383067,2023,10,2023111211,3046,54469,1
383068,2023,10,2023111211,3046,54833,1
383086,2023,10,2023111211,3046,55900,1
383080,2023,10,2023111211,3046,55965,1
206176,2023,10,2023111211,3046,56000,1
383091,2023,10,2023111211,3166,41243,1
383135,2023,10,2023111211,3166,41282,1
383105,2023,10,2023111211,3166,46186,1
383097,2023,10,2023111211,3166,46211,1
383160,2023,10,2023111211,3166,47807,1
383119,2023,10,2023111211,3166,47881,1
383145,2023,10,2023111211,3166,47932,1
383149,2023,10,2023111211,3166,48097,1
383113,2023,10,2023111211,3166,53583,1
383123,2023,10,2023111211,3166,54469,1
147908,2023,10,2023111211,3166,54833,1
383172,2023,10,2023111211,3166,55900,1
383162,2023,10,2023111211,3166,56000,1
383182,2023,10,2023111211,3243,42361,1
383197,2023,10,2023111211,3243,46705,1
383188,2023,10,2023111211,3243,46902,1
383180,2023,10,2023111211,3243,47974,1
343488,2023,10,2023111211,3243,53431,1
383192,2023,10,2023111211,3243,53472,1
383175,2023,10,2023111211,3243,53509,1
383185,2023,10,2023111211,3243,53596,1
383203,2023,10,2023111211,3243,54475,1
383177,2023,10,2023111211,3243,55969,1
383200,2023,10,2023111211,3243,56252,1
383210,2023,10,2023111211,3291,42361,1
383231,2023,10,2023111211,3291,44853,1
383222,2023,10,2023111211,3291,46226,1
383217,2023,10,2023111211,3291,46705,1
27324,2023,10,2023111211,3291,46902,1
383208,2023,10,2023111211,3291,47974,1
383226,2023,10,2023111211,3291,53431,1
383213,2023,10,2023111211,3291,53472,1
383204,2023,10,2023111211,3291,53509,1
383211,2023,10,2023111211,3291,53596,1
383219,2023,10,2023111211,3291,54475,1
383206,2023,10,2023111211,3291,55969,1
383225,2023,10,2023111211,3291,56252,1
383233,2023,10,2023111211,3495,41243,1
383256,2023,10,2023111211,3495,41282,1
383253,2023,10,2023111211,3495,42397,1
383266,2023,10,2023111211,3495,43370,1
41172,2023,10,2023111211,3495,46186,1
41168,2023,10,2023111211,3495,46211,1
383241,2023,10,2023111211,3495,47881,1
383262,2023,10,2023111211,3495,47932,1
346519,2023,10,2023111211,3495,48097,1
383237,2023,10,2023111211,3495,53583,1
41178,2023,10,2023111211,3495,54469,1
383248,2023,10,2023111211,3495,54833,1
383263,2023,10,2023111211,3495,56000,1
383281,2023,10,2023111211,3627,42361,1
383309,2023,10,2023111211,3627,46226,1
383323,2023,10,2023111211,3627,46705,1
383288,2023,10,2023111211,3627,46902,1
383275,2023,10,2023111211,3627,47974,1
383315,2023,10,2023111211,3627,53431,1
383294,2023,10,2023111211,3627,53472,1
383268,2023,10,2023111211,3627,53509,1
383284,2023,10,2023111211,3627,53596,1
383303,2023,10,2023111211,3627,54475,1
383271,2023,10,2023111211,3627,55969,1
383313,2023,10,2023111211,3627,56252,1
383327,2023,10,2023111211,3659,42361,1
383329,2023,10,2023111211,3659,46902,1
383326,2023,10,2023111211,3659,47974,1
383333,2023,10,2023111211,3659,53431,1
383330,2023,10,2023111211,3659,53472,1
383324,2023,10,2023111211,3659,53509,1
383328,2023,10,2023111211,3659,53596,1
383334,2023,10,2023111211,3659,54475,1
383331,2023,10,2023111211,3659,54501,1
383325,2023,10,2023111211,3659,55969,1
383342,2023,10,2023111211,3684,42361,1
383352,2023,10,2023111211,3684,46705,1
383345,2023,10,2023111211,3684,46902,1
383340,2023,10,2023111211,3684,47974,1
383354,2023,10,2023111211,3684,48624,1
382509,2023,10,2023111211,3684,53431,1
383348,2023,10,2023111211,3684,53472,1
383336,2023,10,2023111211,3684,53509,1
383343,2023,10,2023111211,3684,53596,1
383359,2023,10,2023111211,3684,54501,1
383337,2023,10,2023111211,3684,55969,1
383356,2023,10,2023111211,3684,56252,1
383376,2023,10,2023111211,3709,42361,1
383411,2023,10,2023111211,3709,42500,1
383389,2023,10,2023111211,3709,46705,1
383379,2023,10,2023111211,3709,46902,1
383374,2023,10,2023111211,3709,47974,1
383369,2023,10,2023111211,3709,48089,1
383402,2023,10,2023111211,3709,48624,1
74258,2023,10,2023111211,3709,53431,1
383382,2023,10,2023111211,3709,53472,1
383393,2023,10,2023111211,3709,54501,1
383396,2023,10,2023111211,3709,54566,1
383365,2023,10,2023111211,3709,55105,1
383363,2023,10,2023111211,3709,55969,1
383423,2023,10,2023111211,3734,42361,1
383447,2023,10,2023111211,3734,42500,1
383445,2023,10,2023111211,3734,46705,1
65835,2023,10,2023111211,3734,46902,1
383419,2023,10,2023111211,3734,47974,1
383438,2023,10,2023111211,3734,52685,1
383454,2023,10,2023111211,3734,53431,1
383431,2023,10,2023111211,3734,53472,1
383418,2023,10,2023111211,3734,53509,1
383426,2023,10,2023111211,3734,53596,1
383459,2023,10,2023111211,3734,54475,1
383451,2023,10,2023111211,3734,56252,1
383470,2023,10,2023111211,3760,42361,1
383518,2023,10,2023111211,3760,46226,1
383490,2023,10,2023111211,3760,46705,1
383477,2023,10,2023111211,3760,46902,1
383466,2023,10,2023111211,3760,47974,1
383461,2023,10,2023111211,3760,48089,1
383483,2023,10,2023111211,3760,52685,1
383514,2023,10,2023111211,3760,53431,1
383481,2023,10,2023111211,3760,53472,1
383473,2023,10,2023111211,3760,53596,1
383504,2023,10,2023111211,3760,54475,1
383498,2023,10,2023111211,3760,54501,1
383511,2023,10,2023111211,3760,56252,1
383526,2023,10,2023111211,3785,42361,1
383545,2023,10,2023111211,3785,46226,1
383552,2023,10,2023111211,3785,46705,1
383531,2023,10,2023111211,3785,46902,1
383523,2023,10,2023111211,3785,47974,1
383535,2023,10,2023111211,3785,52685,1
383550,2023,10,2023111211,3785,53431,1
383534,2023,10,2023111211,3785,53472,1
383520,2023,10,2023111211,3785,53509,1
383529,2023,10,2023111211,3785,53596,1
383541,2023,10,2023111211,3785,54475,1
383538,2023,10,2023111211,3785,54501,1
383548,2023,10,2023111211,3785,56252,1
383563,2023,10,2023111211,3808,42361,1
383602,2023,10,2023111211,3808,46226,1
383575,2023,10,2023111211,3808,46705,1
383565,2023,10,2023111211,3808,46902,1
383558,2023,10,2023111211,3808,47974,1
383592,2023,10,2023111211,3808,48624,1
383573,2023,10,2023111211,3808,52685,1
383597,2023,10,2023111211,3808,53431,1
383571,2023,10,2023111211,3808,53472,1
383564,2023,10,2023111211,3808,53596,1
383588,2023,10,2023111211,3808,54475,1
383584,2023,10,2023111211,3808,54501,1
383605,2023,10,2023111211,3833,42361,1
383603,2023,10,2023111211,3833,45274,1
234250,2023,10,2023111211,3833,46226,1
383616,2023,10,2023111211,3833,46705,1
383612,2023,10,2023111211,3833,46902,1
383604,2023,10,2023111211,3833,47974,1
383617,2023,10,2023111211,3833,48624,1
234257,2023,10,2023111211,3833,53431,1
383615,2023,10,2023111211,3833,53472,1
383609,2023,10,2023111211,3833,53596,1
383618,2023,10,2023111211,3833,54475,1
348124,2023,10,2023111211,3833,54501,1
242621,2023,10,2023111211,3890,42361,1
383641,2023,10,2023111211,3890,42500,1
383653,2023,10,2023111211,3890,46705,1
383629,2023,10,2023111211,3890,46902,1
383623,2023,10,2023111211,3890,47974,1
383632,2023,10,2023111211,3890,52685,1
383651,2023,10,2023111211,3890,53431,1
383631,2023,10,2023111211,3890,53472,1
383621,2023,10,2023111211,3890,53509,1
383626,2023,10,2023111211,3890,53596,1
383645,2023,10,2023111211,3890,54475,1
383638,2023,10,2023111211,3890,54501,1
383648,2023,10,2023111211,3890,56252,1
383668,2023,10,2023111211,4074,42361,1
383720,2023,10,2023111211,4074,46226,1
383692,2023,10,2023111211,4074,46705,1
383676,2023,10,2023111211,4074,46902,1
383664,2023,10,2023111211,4074,47974,1
383685,2023,10,2023111211,4074,52685,1
383716,2023,10,2023111211,4074,53431,1
383677,2023,10,2023111211,4074,53472,1
383659,2023,10,2023111211,4074,53509,1
383672,2023,10,2023111211,4074,53596,1
383705,2023,10,2023111211,4074,54475,1
383699,2023,10,2023111211,4074,54501,1
383712,2023,10,2023111211,4074,56252,1
383732,2023,10,2023111211,4099,42361,1
383774,2023,10,2023111211,4099,46226,1
383751,2023,10,2023111211,4099,46705,1
383739,2023,10,2023111211,4099,46902,1
383729,2023,10,2023111211,4099,47974,1
383747,2023,10,2023111211,4099,52685,1
383770,2023,10,2023111211,4099,53431,1
383743,2023,10,2023111211,4099,53472,1
383727,2023,10,2023111211,4099,53509,1
383736,2023,10,2023111211,4099,53596,1
383760,2023,10,2023111211,4099,54475,1
383755,2023,10,2023111211,4099,54501,1
383765,2023,10,2023111211,4099,56252,1
383815,2023,10,2023111300,272,40129,1
383820,2023,10,2023111300,272,42489,1
383778,2023,10,2023111300,272,42929,1
383792,2023,10,2023111300,272,43387,1
383782,2023,10,2023111300,272,44893,1
383821,2023,10,2023111300,272,46076,1
383788,2023,10,2023111300,272,46175,1
383811,2023,10,2023111300,272,48415,1
383797,2023,10,2023111300,272,48447,1
383826,2023,10,2023111300,272,52536,1
383800,2023,10,2023111300,272,53438,1
383785,2023,10,2023111300,272,54969,1
383806,2023,10,2023111300,272,55889,1
383842,2023,10,2023111300,295,40129,1
201062,2023,10,2023111300,295,42489,1
383829,2023,10,2023111300,295,42929,1
383837,2023,10,2023111300,295,43387,1
383830,2023,10,2023111300,295,44893,1
343606,2023,10,2023111300,295,46076,1
383835,2023,10,2023111300,295,46175,1
383845,2023,10,2023111300,295,46671,1
383838,2023,10,2023111300,295,48447,1
343597,2023,10,2023111300,295,52536,1
383839,2023,10,2023111300,295,53438,1
383832,2023,10,2023111300,295,54969,1
343609,2023,10,2023111300,295,55889,1
383892,2023,10,2023111300,320,40129,1
383899,2023,10,2023111300,320,42489,1
383852,2023,10,2023111300,320,42929,1
383869,2023,10,2023111300,320,43387,1
383859,2023,10,2023111300,320,44893,1
383910,2023,10,2023111300,320,46076,1
383907,2023,10,2023111300,320,46671,1
383874,2023,10,2023111300,320,48447,1
383917,2023,10,2023111300,320,52536,1
383880,2023,10,2023111300,320,53438,1
383856,2023,10,2023111300,320,54580,1
383865,2023,10,2023111300,320,54969,1
383886,2023,10,2023111300,320,55889,1
383946,2023,10,2023111300,440,40129,1
383950,2023,10,2023111300,440,42489,1
383922,2023,10,2023111300,440,42929,1
383929,2023,10,2023111300,440,43387,1
383925,2023,10,2023111300,440,44893,1
383952,2023,10,2023111300,440,46076,1
383935,2023,10,2023111300,440,48447,1
383942,2023,10,2023111300,440,52536,1
383938,2023,10,2023111300,440,53438,1
383932,2023,10,2023111300,440,54529,1
383944,2023,10,2023111300,440,54613,1
297318,2023,10,2023111300,440,54969,1
383957,2023,10,2023111300,440,55889,1
383994,2023,10,2023111300,470,40129,1
383997,2023,10,2023111300,470,42489,1
383960,2023,10,2023111300,470,42929,1
383975,2023,10,2023111300,470,43387,1
383963,2023,10,2023111300,470,44893,1
384004,2023,10,2023111300,470,46076,1
383972,2023,10,2023111300,470,46175,1
384001,2023,10,2023111300,470,46671,1
383979,2023,10,2023111300,470,48447,1
384009,2023,10,2023111300,470,52536,1
383980,2023,10,2023111300,470,53438,1
383967,2023,10,2023111300,470,54969,1
383987,2023,10,2023111300,470,55889,1
384075,2023,10,2023111300,506,38605,1
384016,2023,10,2023111300,506,40166,1
384021,2023,10,2023111300,506,44911,1
384028,2023,10,2023111300,506,46190,1
384032,2023,10,2023111300,506,47844,1
384041,2023,10,2023111300,506,48482,1
384053,2023,10,2023111300,506,48489,1
384081,2023,10,2023111300,506,48541,1
384047,2023,10,2023111300,506,52513,1
384013,2023,10,2023111300,506,52647,1
384039,2023,10,2023111300,506,54554,1
384071,2023,10,2023111300,506,55127,1
384061,2023,10,2023111300,506,56513,1
384141,2023,10,2023111300,594,38605,1
384092,2023,10,2023111300,594,40166,1
384118,2023,10,2023111300,594,42302,1
384097,2023,10,2023111300,594,44911,1
384126,2023,10,2023111300,594,46109,1
384102,2023,10,2023111300,594,46190,1
384107,2023,10,2023111300,594,47844,1
384085,2023,10,2023111300,594,48487,1
384133,2023,10,2023111300,594,52423,1
384088,2023,10,2023111300,594,52647,1
384150,2023,10,2023111300,594,53464,1
384110,2023,10,2023111300,594,54554,1
384139,2023,10,2023111300,594,55928,1
384227,2023,10,2023111300,710,38605,1
275149,2023,10,2023111300,710,40166,1
384174,2023,10,2023111300,710,44911,1
384224,2023,10,2023111300,710,44927,1
384199,2023,10,2023111300,710,46109,1
384180,2023,10,2023111300,710,46190,1
384186,2023,10,2023111300,710,47844,1
384159,2023,10,2023111300,710,48487,1
384206,2023,10,2023111300,710,52423,1
384166,2023,10,2023111300,710,52647,1
384191,2023,10,2023111300,710,54554,1
384233,2023,10,2023111300,710,55127,1
384216,2023,10,2023111300,710,55928,1
384256,2023,10,2023111300,755,40129,1
384261,2023,10,2023111300,755,42489,1
384235,2023,10,2023111300,755,42929,1
384240,2023,10,2023111300,755,43387,1
384237,2023,10,2023111300,755,44893,1
384258,2023,10,2023111300,755,46076,1
384243,2023,10,2023111300,755,48447,1
384251,2023,10,2023111300,755,52536,1
384245,2023,10,2023111300,755,53438,1
384254,2023,10,2023111300,755,54613,1
384238,2023,10,2023111300,755,54969,1
384248,2023,10,2023111300,755,55889,1
384292,2023,10,2023111300,840,40129,1
384287,2023,10,2023111300,840,42489,1
384263,2023,10,2023111300,840,42929,1
384276,2023,10,2023111300,840,43387,1
384266,2023,10,2023111300,840,44893,1
384288,2023,10,2023111300,840,46076,1
119776,2023,10,2023111300,840,46175,1
384277,2023,10,2023111300,840,48447,1
384283,2023,10,2023111300,840,52536,1
384278,2023,10,2023111300,840,53438,1
384272,2023,10,2023111300,840,53668,1
384286,2023,10,2023111300,840,54613,1
384269,2023,10,2023111300,840,54969,1
384281,2023,10,2023111300,840,55889,1
384364,2023,10,2023111300,863,40129,1
384382,2023,10,2023111300,863,42489,1
384297,2023,10,2023111300,863,42929,1
384323,2023,10,2023111300,863,43387,1
384315,2023,10,2023111300,863,44893,1
384375,2023,10,2023111300,863,46076,1
384371,2023,10,2023111300,863,46671,1
384329,2023,10,2023111300,863,48447,1
384356,2023,10,2023111300,863,52536,1
384338,2023,10,2023111300,863,53438,1
384325,2023,10,2023111300,863,54529,1
384304,2023,10,2023111300,863,54580,1
384319,2023,10,2023111300,863,54969,1
384347,2023,10,2023111300,863,55889,1
384437,2023,10,2023111300,961,38605,1
384394,2023,10,2023111300,961,40166,1
384439,2023,10,2023111300,961,42302,1
384402,2023,10,2023111300,961,44911,1
384405,2023,10,2023111300,961,46190,1
384408,2023,10,2023111300,961,47844,1
71280,2023,10,2023111300,961,48482,1
384425,2023,10,2023111300,961,52423,1
384415,2023,10,2023111300,961,52513,1
384388,2023,10,2023111300,961,52647,1
384422,2023,10,2023111300,961,53464,1
